Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL1830821,P21397,,VEEGNDSSWAOLFN-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098187,DTCC00128750,735355,45952
CHEMBL1830822,P21397,,PATFNWFBOLWPKS-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098190,DTCC01109054,961510,45952
CHEMBL1830823,P21397,,KJFIZDKBEUTEPR-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098191,DTCC01109055,120067,45952
CHEMBL1830824,P21397,,CMBVBZQPXISBGS-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098192,DTCC01109056,347486,45952
CHEMBL1830825,P21397,,ZXPKQFOHXJWSHB-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098193,DTCC01109057,87734,45952
CHEMBL1830826,P21397,,MGELAUCIIFNOSD-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098194,DTCC01109058,1861757,45952
CHEMBL1830827,P21397,,NTPJRNLYPBHFEA-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098195,DTCC01109059,1797517,45952
CHEMBL1830828,P21397,,MQTAJDBIYOUKGJ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098196,DTCC01109060,1219338,45952
CHEMBL1830829,P21397,,CYBJAPNIFNGQQR-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM after 15 mins by microplate fluorescence assay,Not Active,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769478,DTCT0023168,6098197,DTCC01109061,897444,45952
CHEMBL1830830,P21397,,GQJLBGXDQVEXKH-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,IC50,=,41400,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine after 15 mins by microplate fluorescence assay,,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769477,DTCT0023168,6098134,DTCC01109062,703091,45952
CHEMBL1830831,P21397,,TXWHHGZNJPPDTL-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,IC50,=,39560,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine after 15 mins by microplate fluorescence assay,,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769477,DTCT0023168,6098120,DTCC01109063,703092,45952
CHEMBL1830832,P21397,,ATCIOJPNROTECZ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,IC50,=,58430,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine after 15 mins by microplate fluorescence assay,,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769477,DTCT0023168,6098139,DTCC01109064,1123628,45952
CHEMBL1830833,P21397,,XCHALBKFILSDCE-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,IC50,=,48020,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine after 15 mins by microplate fluorescence assay,,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769477,DTCT0023168,6098138,DTCC01109065,767555,45952
CHEMBL1830834,P21397,,VKIIHNVXLRYMDY-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21872365,IC50,=,60490,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in baculovirus infected BTI-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine after 15 mins by microplate fluorescence assay,,"Synthesis and selective human monoamine oxidase inhibition of 3-carbonyl, 3-acyl, and 3-carboxyhydrazido coumarin derivatives.",Eur. J. Med. Chem.,2011,46,10,"Secci D, Carradori S, Bolasco A, Chimenti P, Yáñez M, Ortuso F, Alcaro S",,769477,DTCT0023168,6098140,DTCC01109066,1640964,45952
CHEMBL1835223,P21397,,QPPLXIMUBLSEBJ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120426,DTCC01110684,427317,46148
CHEMBL1835224,P21397,,DGCAQQRTNOKFHK-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120444,DTCC01110685,17401,46148
CHEMBL1835225,P21397,,VDRJEZWOTHENFG-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,IC50,=,24900,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine up to 15 mins by amplex red-based fluorometric assay,,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772924,DTCT0023168,6120420,DTCC01110686,2070862,46148
CHEMBL1835226,P21397,,DUIUWPGAKIPAND-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120443,DTCC01110687,134471,46148
CHEMBL1835227,P21397,,KVRCSMCDZXYFSM-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120442,DTCC01110688,198685,46148
CHEMBL1835228,P21397,,CEAPJZVOEQSFCZ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120440,DTCC01110689,1747276,46148
CHEMBL1835228,P21397,,CEAPJZVOEQSFCZ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,,,,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A assessed as production of hydrogen peroxide from p-tyramine up to 100 uM after 15 mins by Amplex Red assay,Not Active,,MedChemComm,2012,3,2,,,1331158,DTCT0023168,13594278,DTCC01110689,1769454,39593
CHEMBL1835229,P21397,,HWTBZWBAPBIUQT-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,=,40,%,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120439,DTCC01110690,1908378,46148
CHEMBL1835230,P21397,,YTRDYTYOUZRVHZ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,IC50,=,25140,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine up to 15 mins by amplex red-based fluorometric assay,,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772924,DTCT0023168,6120425,DTCC01110691,1397050,46148
CHEMBL1835231,P21397,,VDJROBVELNDISM-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120433,DTCC01110692,1718729,46148
CHEMBL1835232,P21397,,DKIKMZJXGNQTBN-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120432,DTCC01110693,1299257,46148
CHEMBL1835233,P21397,,SDQNCIIRQFGVMP-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120431,DTCC01110694,975613,46148
CHEMBL1835234,P21397,,UJPGWYCWXAMTGV-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,,,,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,Not Active,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120430,DTCC01110695,879371,46148
CHEMBL1835326,P21397,,MJIWUHDRGWURJW-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,IC50,=,35040,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine up to 15 mins by amplex red-based fluorometric assay,,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772924,DTCT0023168,6120424,DTCC01110787,1201448,46148
CHEMBL1835327,P21397,,VYUCQCYEELXDIN-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,IC50,=,21580,NM,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine up to 15 mins by amplex red-based fluorometric assay,,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772924,DTCT0023168,6120423,DTCC01110788,166779,46148
CHEMBL1835328,P21397,,QHOSISOIBUGKLG-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21923181,INHIBITION,=,40,%,,cell_based,,,,,,,,,,,,Inhibition of human recombinant MAO-A expressed in insect BT1-TN-5B1-4 cells assessed as production of hydrogen peroxide from p-tyramine at 100 uM up to 15 mins by amplex red-based fluorometric assay,,Synthesis and study of a series of 3-arylcoumarins as potent and selective monoamine oxidase B inhibitors.,J. Med. Chem.,2011,54,20,"Matos MJ, Terán C, Pérez-Castillo Y, Uriarte E, Santana L, Viña D",,772925,DTCT0023168,6120428,DTCC01110789,1940561,46148
CHEMBL183946,P21397,,OGHBGKMQVJAWLZ-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,15482934,IC50,=,3300,NM,,,,,,,,,,,,,,Concentration required to inhibit monoamine oxidase activity by 50%,,QSAR modeling of the MAO inhibitory activity of xanthones derivatives.,Bioorg. Med. Chem. Lett.,2004,14,22,"Núñez MB, Maguna FP, Okulik NB, Castro EA",,304820,DTCT0023168,1779189,DTCC00391436,1840506,18351
CHEMBL184,P21397,ACYCLOVIR,MKUXAQIIEYXACX-UHFFFAOYSA-N,4,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7288460,DTCC00438001,51442,46191
CHEMBL184,P21397,ACYCLOVIR,MKUXAQIIEYXACX-UHFFFAOYSA-N,4,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7288461,DTCC00438001,51442,46191
CHEMBL184574,P21397,DEMETHYLBELLIDIFOLIN,MPXAWSABMVLIBU-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,15482934,IC50,=,13000,NM,,,,,,,,,,,,,,Concentration required to inhibit monoamine oxidase activity by 50%,,QSAR modeling of the MAO inhibitory activity of xanthones derivatives.,Bioorg. Med. Chem. Lett.,2004,14,22,"Núñez MB, Maguna FP, Okulik NB, Castro EA",,304820,DTCT0023168,1779578,DTCC00391567,875715,18351
CHEMBL184574,P21397,DEMETHYLBELLIDIFOLIN,MPXAWSABMVLIBU-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,18336006,INHIBITION,=,90.5,%,,,,,,,,,,,,,,Inhibition of monoamine oxidase A at 10 uM,,Xanthones from Gentianella amarella ssp. acuta with acetylcholinesterase and monoamine oxidase inhibitory activities.,J. Nat. Prod.,2008,71,5,"Urbain A, Marston A, Grilo LS, Bravo J, Purev O, Purevsuren B, Batsuren D, Reist M, Carrupt PA, Hostettmann K",,531188,DTCT0023168,2420258,DTCC00391567,888639,28719
CHEMBL184618,P21397,NEOMYCIN,PGBHMTALBVVCIT-VCIWKGPPSA-N,4,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7405430,DTCC00392052,1894971,46191
CHEMBL184618,P21397,NEOMYCIN,PGBHMTALBVVCIT-VCIWKGPPSA-N,4,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7405431,DTCC00392052,1894971,46191
